# audioset_train.csv — distillation training set, sampled from
# AudioSet v1 balanced_train_segments.csv (public).
# 570 segments: 80 cry, 200 speech, 200 silence, 30 babbling, 30 screaming, 30 wail.
# Disjoint from audioset_val.csv and audioset_test.csv.
# Curated by scripts (deterministic seeds 2001-2006).
# See data/ids/README.md for the curation methodology.
ytid,start_s,end_s,positive_labels
9T2ArE50xW4,20.0,30.0,/m/0463cq4,/m/09x0r
tupFX4EzPn8,30.0,40.0,/m/04rlf,/t/dd00002
XeqE7ZHdJZg,30.0,40.0,/t/dd00002
Bh2dm_FYKpE,30.0,40.0,/t/dd00002
3F5POA5nsAs,18.0,28.0,/m/09x0r,/t/dd00002
f0nYKgkFvMM,7.0,17.0,/t/dd00002
D6iYxYBfIOg,590.0,600.0,/m/0463cq4,/m/04rlf,/m/09x0r
Zod0m8VClJA,3.0,13.0,/m/09x0r,/t/dd00002
ZPGYIJphxpc,0.0,7.0,/m/0463cq4
7EPlBrtzv74,170.0,180.0,/m/0463cq4,/m/09x0r,/t/dd00125
MrSbLCsxj3g,30.0,40.0,/m/0463cq4,/m/0ytgt
38OjpkpMB0Q,140.0,150.0,/m/0463cq4,/m/09x0r
UFGtNyE9nL0,30.0,40.0,/m/09x0r,/t/dd00002
zQpPfONDPXs,360.0,370.0,/m/0463cq4,/m/09x0r,/t/dd00002,/t/dd00125
OhKMWfVT06E,100.0,110.0,/m/0463cq4,/m/09x0r
HVv0jG7J0to,490.0,500.0,/m/0261r1,/m/0463cq4,/m/04rlf,/m/09x0r,/t/dd00001,/t/dd00002
WNueW-3FF6g,30.0,40.0,/m/0463cq4,/m/04rlf,/m/09x0r
9JrBWGrC4-Q,0.0,10.0,/m/09x0r,/t/dd00002
s1fxGZUobaw,14.0,24.0,/m/0463cq4,/m/09x0r,/t/dd00002
TWTsgG7EOmk,450.0,460.0,/m/0463cq4,/m/09x0r,/t/dd00002
NLNo9hvgWKs,28.0,38.0,/m/068hy,/m/0jbk,/t/dd00002
IM47_WohcnA,5.0,15.0,/t/dd00002
hhM7pEOpEAo,230.0,240.0,/m/0261r1,/m/04rlf,/m/07r660_,/m/09x0r,/t/dd00002
Ap4nvdEotqw,3.0,13.0,/m/0463cq4
FTjC1Ju0Mww,6.0,16.0,/m/0463cq4,/m/04rlf,/m/09x0r
fpWdNeGCKqc,40.0,50.0,/m/0463cq4,/t/dd00002
v9BiUyq_ISU,60.0,70.0,/m/0463cq4,/m/09x0r,/m/0ytgt
G_TrD7F1FXc,20.0,30.0,/m/0463cq4,/m/09x0r
nR-TX29HtDA,70.0,80.0,/m/0463cq4,/m/09x0r
vQvy2WMvImM,30.0,40.0,/t/dd00002
xyIcscTWV98,30.0,40.0,/m/04rlf,/m/07qz6j3,/t/dd00002
ext7avks0Jk,17.0,27.0,/m/07qz6j3,/t/dd00002
jn1mSP8Hk8A,30.0,40.0,/t/dd00002
bS6RQtIGmDY,0.0,10.0,/m/0463cq4,/m/09x0r
Lb5IVzP90pk,20.0,30.0,/m/0463cq4,/m/09x0r
zY1LJu1j4zw,30.0,40.0,/t/dd00002
b0lCe7u0aD4,29.0,39.0,/m/09x0r,/t/dd00002
yz8LyO6ppJA,0.0,10.0,/m/0463cq4
_jvvL-pIFo0,80.0,90.0,/m/0463cq4,/m/04rlf,/m/09x0r
ftuaQ40XKow,40.0,50.0,/m/0463cq4,/m/07qw_06,/m/09x0r
YBiSoKph78E,0.0,7.0,/t/dd00002
NTg4toxmcN4,10.0,20.0,/m/0463cq4
GINSnOecCt8,28.0,38.0,/m/0463cq4,/m/04rlf
s4laeV-Z8FM,10.0,20.0,/m/0463cq4,/m/09x0r
EpOxIPicC7U,30.0,40.0,/m/09x0r,/t/dd00002
Ne2ywzuyI68,120.0,130.0,/m/0463cq4,/m/046dlr,/m/09x0r
PK3ex2rqzLE,30.0,40.0,/m/09x0r,/t/dd00002
mhdhVMlSbv8,160.0,170.0,/m/025td0t,/m/0463cq4,/m/04rlf
z75Q0F0ICEE,0.0,10.0,/m/0463cq4
GdXtn6Ei6Kw,120.0,130.0,/m/0463cq4,/m/07mzm6
1TB3-XSom_A,30.0,40.0,/m/09x0r,/t/dd00002
03kFLTZguBs,100.0,110.0,/m/0463cq4,/m/09x0r
PVUVDVyh8zM,30.0,40.0,/t/dd00002
U8Pr56qG90o,60.0,70.0,/m/0463cq4,/m/09x0r,/t/dd00127
aXxoWLiwdDU,0.0,10.0,/m/0463cq4,/m/04rlf,/m/09x0r
OuGic_IXSaA,1.0,11.0,/m/04rlf,/t/dd00002
HMK0GI0QxPY,40.0,50.0,/m/0463cq4,/m/09x0r
UedlY9Ijhsc,480.0,490.0,/m/0463cq4,/m/09x0r,/t/dd00125
Js41esZyKUM,7.0,17.0,/m/09x0r,/t/dd00002
DeNCHPXfMhM,30.0,40.0,/m/02qldy,/m/0463cq4,/m/05zppz,/m/09x0r
JGWt3pPnXpI,70.0,80.0,/m/0463cq4,/m/07r5v4s,/m/09x0r,/m/0ytgt
diQMxBYNHH4,30.0,40.0,/m/04rlf,/t/dd00002
p5qKt5zlYaA,21.0,31.0,/m/09x0r,/t/dd00002
H9D844BXDyM,10.0,20.0,/m/0463cq4,/m/09x0r
UhXKXjckLyY,21.0,31.0,/m/07qz6j3,/m/09x0r,/t/dd00002
x420lXvMz3k,30.0,40.0,/m/068hy,/m/09x0r,/m/0jbk,/t/dd00002
eesWRPDG6ZI,310.0,320.0,/m/0463cq4,/m/04rlf,/m/09x0r
DaMvU_MSjoo,20.0,30.0,/m/03qc9zr,/m/0463cq4,/m/09x0r
wqR7LHho-WE,10.0,20.0,/m/0463cq4,/m/07qw_06,/m/09x0r
IeJuqRgPGzQ,60.0,70.0,/m/0463cq4
XDwyGwyglMg,0.0,10.0,/t/dd00002
qlH9XG3Gbmo,0.0,10.0,/m/09x0r,/t/dd00002
weAnqreYaHw,30.0,40.0,/t/dd00002
rZuF9SiaAvQ,40.0,50.0,/m/0463cq4,/m/09x0r,/t/dd00125
i1TuCYXJaRo,23.0,33.0,/m/07qz6j3,/m/09x0r,/t/dd00002
Y_q2U2FAOdE,30.0,40.0,/m/0463cq4,/m/09x0r,/t/dd00125
ESM5iFLydek,130.0,140.0,/m/0lyf6,/t/dd00002
Vya087ERocc,10.0,20.0,/m/015lz1,/m/0463cq4,/m/09x0r
U6zChiuOZjE,100.0,110.0,/m/0463cq4,/m/04rlf,/m/09x0r
NQddcOXRcmI,9.0,19.0,/m/09x0r,/t/dd00002
klZUxsNdcas,340.0,350.0,/m/03qtwd,/m/07qfr4h,/m/09x0r
gbZIgxwPSSs,40.0,50.0,/m/09x0r,/m/0llzx
nQ_AMBCV0Ec,30.0,40.0,/m/02fs_r,/m/09x0r
mf7lZOWnUfs,100.0,110.0,/m/07qc9xj,/m/09x0r,/t/dd00129
xHqgVaGI21g,30.0,40.0,/m/01280g,/m/04cvmfc,/m/05zppz,/m/09x0r,/m/0cdnk,/m/0jbk
_fYSVcNEgvA,260.0,270.0,/m/09x0r,/m/0dv3j
ZrnexF1V-6w,220.0,230.0,/m/04rlf,/m/07s2xch,/m/09x0r,/t/dd00125
_0Jd6JJeyJ4,7.0,17.0,/m/07qv4k0,/m/09x0r
PQ1NJa6U_Mc,120.0,130.0,/m/01b_21,/m/09x0r
Es0DobdL8Kc,270.0,280.0,/m/03wwcy,/m/09x0r,/t/dd00125
2hyHI8DNWD4,200.0,210.0,/m/07q0yl5,/m/09x0r,/t/dd00125
HH4i5kCOLyA,50.0,60.0,/m/03fwl,/m/04rlf,/m/07bgp,/m/09x0r,/t/dd00129
HjFNMdHxqoA,9.0,19.0,/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk
DJuJhFRWBYE,30.0,40.0,/m/07qdb04,/m/09ddx,/m/09x0r
41Sp2_BXM0U,240.0,250.0,/m/09x0r,/m/0c3f7m
yBJLinwFi5E,0.0,10.0,/m/025_jnm,/m/09x0r,/t/dd00125
eJKAe7dR_6w,140.0,150.0,/m/05rj2,/m/09x0r
WMw6PG4caDU,480.0,490.0,/m/015p6,/m/04s8yn,/m/07r5c2p,/m/09x0r,/t/dd00129
LfUvGTZ6rx4,380.0,390.0,/m/02c8p,/m/09x0r,/t/dd00125
sMPHFVRrJVc,500.0,510.0,/m/07pdhp0,/m/09x0r,/t/dd00125
ga09o-_3tbI,0.0,10.0,/m/015jpf,/m/09x0r
1u_aTrPYpDY,30.0,40.0,/m/08j51y,/m/09x0r
TS-_O5atp04,0.0,10.0,/m/07qnq_y,/m/09x0r
pSKQUtkea-k,240.0,250.0,/m/07qv_d5,/m/09x0r,/t/dd00128
tNABGedFgzQ,90.0,100.0,/m/01j3sz,/m/09x0r,/t/dd00001
LUZvCwRDK38,550.0,560.0,/m/03wwcy,/m/09x0r,/t/dd00125
GkxCa1dQJlA,7.0,17.0,/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk
UuOMHj--HeM,110.0,120.0,/m/09x0r,/t/dd00112
0F3WEUPxWCM,0.0,7.0,/m/02dgv,/m/07r4wb8,/m/09x0r
uQnjkqPH8YU,30.0,40.0,/m/02dgv,/m/09x0r
8WfOH_ej_RU,30.0,40.0,/m/02mk9,/m/04rlf,/m/07yv9,/m/09x0r,/t/dd00130
Ezz7wkASzaw,220.0,230.0,/m/01m4t,/m/09x0r
55HtMNsjUY8,130.0,140.0,/m/07bjf,/m/09x0r
68qvHxql5OY,240.0,250.0,/m/07qc9xj,/m/09x0r
7v4HKB17S5U,70.0,80.0,/m/09x0r,/t/dd00013
FSBgQlC7hR8,60.0,70.0,/m/07pyy8b,/m/09x0r
MhwksRHzSEc,30.0,40.0,/m/02zsn,/m/09x0r
1N_t-hPKYHM,30.0,40.0,/m/04rlf,/m/07bjf,/m/09x0r
_um2fSnniWY,20.0,30.0,/m/04rlf,/m/07r4k75,/m/09x0r
f79ak9A_IUo,140.0,150.0,/m/09x0r,/m/0dv5r
d4_0IKK83Cg,30.0,40.0,/m/02cjck,/m/04rlf,/m/09x0r
HXWWFYcVJto,220.0,230.0,/m/05zppz,/m/07pyy8b,/m/09x0r
mCX6SHv3OUQ,0.0,10.0,/m/07qyrcz,/m/09x0r
L-6ODTEz8Bc,10.0,20.0,/m/012xff,/m/09x0r
sfiifBtRerc,60.0,70.0,/m/05x_td,/m/09x0r
FeQpsdmh_cQ,210.0,220.0,/m/07s2xch,/m/09x0r,/t/dd00125
gDOzpPc-kKw,90.0,100.0,/m/02fs_r,/m/09x0r,/t/dd00125
tD6nayldWBk,40.0,50.0,/m/0939n_,/m/09x0r
iJ-Yf2qIHPQ,90.0,100.0,/m/01m2v,/m/0316dw,/m/09x0r
CRUho-gpfoQ,10.0,20.0,/m/02c8p,/m/09x0r,/t/dd00125
zUcJanqZoO8,60.0,70.0,/m/04rlf,/m/07rrh0c,/m/09x0r
AmGaTVVPQL0,220.0,230.0,/m/07plz5l,/m/09x0r,/t/dd00125
JyhdgRzK1MM,30.0,40.0,/m/09x0r,/t/dd00018
Vxr8_SaNWHI,520.0,530.0,/m/01j3sz,/m/07rrlb6,/m/09x0r
17bfDrV7bvY,30.0,40.0,/m/07pb8fc,/m/07r04,/m/09x0r,/t/dd00066
ztRpRNMEnME,30.0,40.0,/m/07qz6j3,/m/09x0r
5jmeNAZrt8Y,30.0,40.0,/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk
NJ9MpvYoZHA,0.0,10.0,/m/09x0r,/m/0cj0r,/t/dd00128
A8YKq6qnv1g,40.0,50.0,/m/04rlf,/m/07pc8lb,/m/09x0r
ge8qO4-wBvY,0.0,10.0,/m/01h8n0,/m/02zsn,/m/09x0r
7YgpZtq8-f4,20.0,30.0,/m/04rlf,/m/09x0r,/t/dd00006
89cgiPVJZ_4,0.0,10.0,/m/07qyrcz,/m/09x0r
9Whj_3-js9U,10.0,20.0,/m/09x0r,/t/dd00121
z6uQZdSTpYw,40.0,50.0,/m/04cvmfc,/m/09x0r
xqtntZYr5i0,330.0,340.0,/m/04rlf,/m/07s02z0,/m/09x0r
HHqNgIvAb9w,20.0,30.0,/m/028v0c,/m/07qlwh6,/m/09x0r,/t/dd00125
uqr2NRv0LOY,30.0,40.0,/m/04rlf,/m/07s0s5r,/m/09x0r
kKZX1mveUgM,17.0,27.0,/m/07yv9,/m/09ct_,/m/09x0r
fzLnKP2P-GI,130.0,140.0,/m/07rkbfh,/m/09x0r
87-FmjxcFMs,80.0,90.0,/m/04rlf,/m/07p7b8y,/m/09x0r,/t/dd00125
G64KP0vPN7Q,110.0,120.0,/m/04rlf,/m/07cx4,/m/08p9q4,/m/09x0r
fTbTQXqo8Lc,30.0,40.0,/m/05rj2,/m/09x0r
wgcsA-YWCaQ,120.0,130.0,/m/07pdhp0,/m/09x0r,/t/dd00126
cESIAosnTSA,210.0,220.0,/m/07q6cd_,/m/09x0r,/t/dd00125
BqUmykGH5iA,170.0,180.0,/m/02_nn,/m/04rlf,/m/09x0r,/t/dd00129
Sc-SWZK2KUI,290.0,300.0,/m/0199g,/m/09x0r
AXoYmzIVeuo,3.0,13.0,/m/07qz6j3,/m/09x0r
wM2MjZgCZho,30.0,40.0,/m/028ght,/m/04rlf,/m/053hz1,/m/07p6fty,/m/09x0r
twJdQzi7x7Q,10.0,20.0,/m/07plz5l,/m/09x0r
Ojz0ypDbruI,340.0,350.0,/m/025wky1,/m/09x0r
_JDxfr-D-x4,30.0,40.0,/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r
Y8svkK7d7sY,30.0,40.0,/m/07qjznl,/m/09x0r
bCOmV_G0pkk,100.0,110.0,/m/01b_21,/m/09x0r
h2Tb9weUZA4,110.0,120.0,/m/03q5_w,/m/09x0r,/t/dd00129
0GQFYsxMP9Y,130.0,140.0,/m/04rlf,/m/07qcpgn,/m/09x0r
IbnvRqjVLDM,30.0,40.0,/m/0316dw,/m/09x0r
Sv56HngtRSU,370.0,380.0,/m/07plz5l,/m/09x0r
aEgo8yFpiPg,30.0,40.0,/m/02qldy,/m/09x0r
HOdE_yWoSRY,30.0,40.0,/m/07pyf11,/m/09x0r
ODUolvUrB5U,30.0,40.0,/m/02_nn,/m/09x0r
AuamD1PgG5I,60.0,70.0,/m/07bjf,/m/09x0r,/t/dd00126
LwQsaE7mvDo,40.0,50.0,/m/01z47d,/m/04rlf,/m/09x0r
N8SstvYEvZ8,270.0,280.0,/m/07qcx4z,/m/09x0r
BNJh10pkuAw,170.0,180.0,/m/07qv_d5,/m/07yv9,/m/09x0r
4pxZWwuoATI,370.0,380.0,/m/018w8,/m/09x0r,/t/dd00126
A8ED8Iix7XQ,190.0,200.0,/m/039jq,/m/04brg2,/m/09x0r
RUhCx_C5eNw,250.0,260.0,/m/07s0dtb,/m/09x0r
I2FnnsvMj6Y,280.0,290.0,/m/09x0r,/m/0dv5r
5ZfXvuTjmGs,10.0,20.0,/m/02_nn,/m/09x0r,/t/dd00125
GRfMi0usR5c,30.0,40.0,/m/09x0r,/m/0brhx
KYPZOR6tdto,290.0,300.0,/m/06h7j,/m/09x0r
9n-7KuMjTN8,460.0,470.0,/m/020bb7,/m/06_y0by,/m/09x0r,/t/dd00129
NviacwFRP4c,320.0,330.0,/m/019jd,/m/07yv9,/m/0939n_,/m/09x0r
CtI5lZhQI88,30.0,40.0,/m/07q7njn,/m/09x0r
FH4fMb7P--w,30.0,40.0,/m/02zsn,/m/04rlf,/m/09x0r
K_Le2y-XUqU,10.0,20.0,/m/04s8yn,/m/07r5c2p,/m/09x0r
nvbFwj__frg,30.0,40.0,/m/02qldy,/m/07rgt08,/m/09x0r
2E0OsrYbzAI,10.0,20.0,/m/09x0r,/m/0g6b5
muTEkKFEoGY,30.0,40.0,/m/04k94,/m/09x0r
SrzabTzuLWg,20.0,30.0,/m/03wwcy,/m/09x0r
EO37fKGA9J0,13.0,23.0,/m/07r4wb8,/m/09x0r
jkn29p1aLdI,30.0,40.0,/m/09x0r,/m/0c2wf
9IFnYvr7xBM,0.0,10.0,/m/09x0r,/m/0g6b5
8klyoflIeTc,30.0,40.0,/m/04rlf,/m/07s72n,/m/08cyft,/m/09x0r,/m/0c1dj
5YEPAYO5qww,50.0,60.0,/m/02y_763,/m/09x0r,/t/dd00125
3IDT916yc_Q,530.0,540.0,/m/04rlf,/m/07s04w4,/m/09x0r
0PKXu1l0OJk,40.0,50.0,/m/04rlf,/m/07pt_g0,/m/09x0r
LSMd0B5dASQ,30.0,40.0,/m/025_jnm,/m/09x0r
EO0qcQvMZag,70.0,80.0,/m/0939n_,/m/09x0r
yi5UsatPrgQ,590.0,600.0,/m/02rtxlg,/m/081rb,/m/09x0r
IODcnOYkZQ8,30.0,40.0,/m/07rjzl8,/m/09x0r
h1fXcJS51d0,0.0,10.0,/m/07qyrcz,/m/09x0r
LYkSKqeDpdw,180.0,190.0,/m/04rlf,/m/07q4ntr,/m/09x0r,/t/dd00126
7iyRkyHjsTE,30.0,40.0,/m/01yrx,/m/04rlf,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk
qeuMJ_YYZ-c,30.0,40.0,/m/04rmv,/m/09x0r
97PvmmLm0MQ,20.0,30.0,/m/03p19w,/m/09x0r,/t/dd00128
WOoqg3eoYgI,0.0,10.0,/m/04rlf,/m/09x0r,/m/0dl9sf8
S86P4KZZJvk,30.0,40.0,/m/06_fw,/m/09x0r
U1gnC2XJKtk,20.0,30.0,/m/04rlf,/m/07rknqz,/m/07yv9,/m/09x0r,/m/0h9mv,/m/0ltv
HpWM0fc809Q,370.0,380.0,/m/05tny_,/m/068hy,/m/07r_k2n,/m/09x0r,/m/0ghcn6,/m/0ytgt,/t/dd00125
lGvrHKtXocU,30.0,40.0,/m/06h7j,/m/09x0r,/t/dd00128
lSFK4lMHjfg,40.0,50.0,/m/01d3sd,/m/09x0r
eKcbfA-n7q0,490.0,500.0,/m/081rb,/m/09x0r
DMzOzYeanGI,50.0,60.0,/m/07cx4,/m/09x0r
hO8KCJPZK3I,130.0,140.0,/m/08j51y,/m/09x0r,/t/dd00125
zmsMSHy5K1o,210.0,220.0,/m/07ppn3j,/m/09x0r
-Ar7D-GARhI,30.0,40.0,/m/07bgp,/m/07q0h5t,/m/09x0r
G16Tk0yfR0Q,7.0,17.0,/m/0199g,/m/07yv9,/m/09x0r
ssB_RSbKKS4,10.0,20.0,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,/t/dd00125
DquIIBo_nwk,170.0,180.0,/m/01lsmm,/m/09x0r
wesIxYixl4o,110.0,120.0,/m/032n05,/m/09x0r
2y9ikTsTsl0,30.0,40.0,/m/028ght,/m/09x0r,/m/0l15bq
4D6N0ymI0cw,30.0,40.0,/m/025wky1,/m/09x0r
3C5qHj5WW1E,30.0,40.0,/m/01lsmm,/m/04rlf,/m/07k1x,/m/09x0r
qz-7dEyYYDI,30.0,40.0,/m/04rlf,/m/07q4ntr,/m/09x0r
F5tWcNKDPH4,230.0,240.0,/m/09t49,/m/09x0r
FKVPapTUI-k,10.0,20.0,/m/04rlf,/m/07r5v4s,/m/0939n_,/m/09x0r
R62TPFzBQ40,500.0,510.0,/m/02qldy,/m/09x0r
o8ak7bUSJMc,30.0,40.0,/m/01m4t,/m/09x0r
CRCYiI6n5jE,20.0,30.0,/m/07rkbfh,/m/09x0r,/t/dd00128
PZ2r_9eGTkc,500.0,510.0,/m/01y3hg,/m/09x0r,/t/dd00125
9C9RrEXP2hg,130.0,140.0,/m/04rlf,/m/05rj2,/m/09x0r,/t/dd00125
aL2jpZfUGF0,0.0,10.0,/m/04fq5q,/m/04rlf,/m/09x0r,/t/dd00125
65QOyDHPz64,470.0,480.0,/m/068zj,/m/09x0r,/m/0jbk
FKtVNnZ8nhE,30.0,40.0,/m/04rlf,/m/07r660_,/m/09x0r
KUgRLNB9ong,130.0,140.0,/m/09x0r,/t/dd00127
bldV5gyFoNM,30.0,40.0,/m/01jg1z,/m/09x0r
KilZgciNzmw,30.0,40.0,/m/07q7njn,/m/09x0r
SgWPQ1RvaOM,590.0,600.0,/m/07qlf79,/m/09x0r
gz-5ALIySZw,80.0,90.0,/m/07rrlb6,/m/0838f,/m/09x0r
SHKzfcP14Nk,360.0,370.0,/m/0642b4,/m/09x0r
vsGv0Xf_hMI,110.0,120.0,/m/03v3yw,/m/07yv9,/m/09x0r,/m/0k4j
o1VcKCsOATA,30.0,40.0,/m/07pzfmf,/m/09x0r
swwNPIbLRgQ,30.0,40.0,/m/07qv4k0,/m/09x0r
SAMgEbAnboM,20.0,30.0,/m/03v3yw,/m/09x0r
51Wq8OYk5sU,30.0,40.0,/m/02mk9,/m/07pb8fc,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00130
IgBwxLl162w,310.0,320.0,/m/01jwx6,/m/02mk9,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00126
FwRo7yXVnL0,30.0,40.0,/m/02qldy,/m/04rlf,/m/09x0r
w5JSqUrG96Q,270.0,280.0,/m/07qcx4z,/m/09x0r,/t/dd00125
6Q3bYo2UN8M,320.0,330.0,/m/07pyy8b,/m/09x0r
0M8SMwwe0Ow,30.0,40.0,/m/06bz3,/m/09x0r
C3Gr1FbaIQs,50.0,60.0,/m/04rlf,/m/07plz5l,/m/09x0r
Zob-z2eLj_4,10.0,20.0,/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk
7bxEtiuLOsQ,500.0,510.0,/m/04cvmfc,/m/04rlf,/m/09x0r
9RWKKKiG4_A,370.0,380.0,/m/02c8p,/m/07cx4,/m/07qjznt,/m/09x0r
UeUVINFMdQQ,0.0,10.0,/m/02mk9,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00130
_AjXY9cHCxA,150.0,160.0,/m/01b_21,/m/01kcd,/m/04rlf,/m/04szw,/m/09x0r
IOfeCEK3jpg,0.0,10.0,/m/04rlf,/m/08p9q4,/m/09x0r
_Xq-8R7CB44,30.0,40.0,/m/04rlf,/m/05zppz
KF0p6rcA6pw,14.0,24.0,/m/07r67yg,/m/09x0r
2WMF0NV0Hyw,30.0,40.0,/m/04rlf,/m/07qv_x_,/m/09x0r
U1lGvOiIqeQ,560.0,570.0,/m/04rlf,/m/07s12q4,/m/09x0r,/t/dd00126
CrWiG7dvZIg,70.0,80.0,/m/01j3sz,/m/07rgt08,/m/09x0r,/t/dd00125
HMJn7co1YOM,30.0,40.0,/m/04rlf,/m/04rzd,/m/09x0r
vbxfNAvWF4g,290.0,300.0,/m/09x0r,/m/0fqfqc,/t/dd00125
fCBY6IWBrdo,70.0,80.0,/m/07s02z0,/m/09x0r
dkaPAIFCE-c,40.0,50.0,/m/09x0r,/m/0cj0r,/t/dd00129
iSHfnvy5mkA,30.0,40.0,/m/07bgp,/m/07q0h5t,/m/09x0r
BpHTMVB9fBw,20.0,30.0,/m/07s02z0,/m/09x0r
JBgtz6f5jc8,40.0,50.0,/m/02fs_r,/m/09x0r,/m/0ytgt
0l1Z-qU6dtI,30.0,40.0,/m/04fgwm,/m/09x0r
_nzBeVpi-3Y,30.0,40.0,/m/0199g,/m/07yv9,/m/09x0r
DleBZ7FEZic,320.0,330.0,/m/012f08,/m/07r04,/m/07yv9,/m/09x0r,/m/0btp2
SmOwn_OEJTo,30.0,40.0,/m/04rlf,/m/07qdb04,/m/09x0r
rKK6WmIfrmM,50.0,60.0,/m/04gxbd,/m/09x0r
4v8hSkcRQuk,8.0,18.0,/m/07qsvvw,/m/09x0r
WQ7gArNmqK0,30.0,40.0,/m/04229,/m/09x0r
AvnXQjeIqEk,30.0,40.0,/m/04rlf,/m/04rzd,/m/09x0r
NA3xiPUQ9Y0,30.0,40.0,/m/04rlf,/m/07pjwq1,/m/09x0r
h0NUvAVltag,350.0,360.0,/m/01m4t,/m/09x0r
2Ui85-AOLyo,30.0,40.0,/m/01hgjl,/m/04rlf,/m/07qb_dv,/t/dd00125
_si-GATZxfE,50.0,60.0,/m/08j51y,/t/dd00125
K16Htmq7rbc,130.0,140.0,/m/0lyf6,/t/dd00125
